db_name	group	completeness
S_lactarius_ASSEMBLYK77_EHC8_1833_18	LACTARIUS	85.92
S_lactarius_ERR10960869_bin6	LACTARIUS	50.70
S_lactarius_i6P16Tongue	LACTARIUS	81.69
S_lactariusi6P16Tooth	LACTARIUS	57.75
S_lactarius_i6P17Tongue	LACTARIUS	81.69
S_lactarius_i6P17Tooth	LACTARIUS	60.56
S_lactarius_i6P18Tongue	LACTARIUS	63.38
S_lactarius_IMAU99161	LACTARIUS	100.00
S_lactarius_parasanguinisL3_098_121G1etc	LACTARIUS	92.96
S_lactarius_parasanguinisL3_102_091G1etc	LACTARIUS	98.59
S_lactarius_typeCCUG66490	LACTARIUS	100.00
S_lactarius_UMGS525	LACTARIUS	95.77
S_mitis_AQ_i6P16Tooth	MITIS	50.7
mitisATCC6249	MITIS	100
mitisBCC65	MITIS	100
S_mitis_Di6P17Tooth	MITIS	50.7
mitisF0392	MITIS	100
mitisKCOM1350	MITIS	100
mitisNCTC12261	MITIS	100
mitisOD_317805_11	MITIS	98.59
mitisOT25	MITIS	100
mitisSK1126	MITIS	100
mitisSK637	MITIS	100
mitisSM50	MITIS	100
S_oralis_ATCC35037	ORALIS	100
S_oralis_ATCC49296	ORALIS	100
S_oralis_SK10	ORALIS	100
S_oralis_SK100	ORALIS	100
S_oralis_SK1074	ORALIS	100
S_oralis_SK255	ORALIS	100
S_oralis_SK304	ORALIS	100
S_oralis_SK313	ORALIS	98.59
S_oralis_SK610	ORALIS	100
perorisATCC700780	PERORIS	100
perorisHMSC34B10	PERORIS	100
S_peroris_i6P16Tongue	PERORIS	66.2
salivariusATCC25975	SALIVARIUS	100
salivariusCAG79	SALIVARIUS	100
S_salivarius_i1P24Tongue	SALIVARIUS	100
salivariusICDC2	SALIVARIUS	100
salivariusNCTC8618	SALIVARIUS	98.59
S_sp000187445_PS4	Sp000187445	100
salivariusUBA10771	SALIVARIUS	94.37
S_sp000187445_C150	Sp000187445	100
S_sp000187445_ERR10960867_bin4	Sp000187445	71.83
S_sp000187445_ERR1305885_bin4	Sp000187445	74.65
S_sp000187445_HSISS2	Sp000187445	94.37
S_sp000187445_HSISS3	Sp000187445	97.1
S_sp000187445_Map27_006	Sp000187445	100
S_sp000187445_Map35_022	Sp000187445	98.59
S_sp000187445_SRR20881976_bin4	Sp000187445	52.11
S_sp000187445_VTCC12814	Sp000187445	100
Streptococcus_sp000187445_i6P12Tooth	Sp000187445	61.97
Streptococcus_sp000187445_i6P17Tooth	Sp000187445	61.97
Streptococcus_sp000187445_i6P18Tongue	Sp000187445	69.01
Streptococcus_sp000187445_i6P20Tongue	Sp000187445	50.7
Streptococcus_sp000187445_i6P24Tongue	Sp000187445	63.38
