Node	node_type	bigg_id	universal_bigg_id	metabolite_name	Super.class	bigg_model_list	database_links
Phenylacetaldehyde	metabolite	pacald_c	pacald	Phenylacetaldehyde	Alcohols & Aldehydes	iAT_PLT_636; iAF1260b; STM_v1_0; RECON1; iY75_1357; iYL1228; iMM1415; iCHOv1_DG44; iEC1349_Crooks; iCHOv1; iNF517; iML1515; iEC1356_Bl21DE3; Recon3D; iEK1008; iECD_1391; iECABU_c1320; iECED1_1282; iEC55989_1330; iECDH1ME8569_1439; iECB_1328; iEcDH1_1363; iECBD_1354; iEcE24377_1341; iECH74115_1262; iEcHS_1320; iECDH10B_1368; iWFL_1372; iSFxv_1172; iSBO_1134; iUMNK88_1353; iJR904; iSbBS512_1146; iSFV_1184; iUTI89_1310; iZ_1308; iUMN146_1321; iSDY_1059; iSSON_1240; iYS1720; iJN1463; iCN718; iEC1368_DH5a; iEC1344_C; iEC1364_W; iEC1372_W3110; iECOK1_1307; iECIAI39_1322; iECP_1309; iECIAI1_1343; iEcolC_1368; iECO103_1326; iECs_1301; iECS88_1305; iECNA114_1301; iECO111_1330; iECO26_1355; iECUMN_1333; iLF82_1304; iS_1188; iECSF_1327; iG2583_1286; iETEC_1333; iECW_1372; iECSP_1301; iNRG857_1313; iECSE_1348; iEKO11_1354; iEcSMS35_1347; iE2348C_1286; iMM904; iAPECO1_1312; iJO1366; iPC815; iSF_1195; iBWG_1329; iND750; iAF1260; iEC042_1314; iNJ661; ic_1306; iB21_1397	Reactome Compound: http://identifiers.org/reactome/R-ALL-500607; KEGG Compound: http://identifiers.org/kegg.compound/C00601; CHEBI: http://identifiers.org/chebi/CHEBI:14778; CHEBI: http://identifiers.org/chebi/CHEBI:16424; CHEBI: http://identifiers.org/chebi/CHEBI:25972; CHEBI: http://identifiers.org/chebi/CHEBI:43163; CHEBI: http://identifiers.org/chebi/CHEBI:8084; InChI Key: https://identifiers.org/inchikey/DTUQWGWMVIHBKE-UHFFFAOYSA-N; Human Metabolome Database: http://identifiers.org/hmdb/HMDB06236; BioCyc: http://identifiers.org/biocyc/META:PHENYLACETALDEHYDE; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM473; SEED Compound: http://identifiers.org/seed.compound/cpd00464
Calcium	metabolite	ca2_c	ca2	Calcium	Inorganic Compounds & Ion	iSbBS512_1146; iEKO11_1354; iNRG857_1313; iG2583_1286; iS_1188; iECUMN_1333; iETEC_1333; iECSF_1327; iEcSMS35_1347; iECW_1372; iLF82_1304; iECSP_1301; iMM1415; iAT_PLT_636; iYO844; iY75_1357; iAF1260b; iAB_RBC_283; iHN637; iCHOv1; iAF987; iAF692; iJN678; STM_v1_0; RECON1; iECs_1301; iECS88_1305; iECO26_1355; iECIAI1_1343; iECP_1309; iECOK1_1307; iECO103_1326; iECSE_1348; iECNA114_1301; iECIAI39_1322; iECO111_1330; iEcolC_1368; iZ_1308; iUMNK88_1353; iUTI89_1310; iSBO_1134; iSFV_1184; iSFxv_1172; iSDY_1059; iUMN146_1321; iYL1228; iSSON_1240; iWFL_1372; iCHOv1_DG44; Recon3D; iML1515; iJB785; iEC1356_Bl21DE3; iEK1008; iYS854; iEC1364_W; iEC1349_Crooks; iAM_Pv461; iYS1720; iAM_Pb448; iIS312_Trypomastigote; iIS312; iEC1344_C; iJN1463; iAM_Pc455; iCN900; iIS312_Epimastigote; iSynCJ816; iEC1368_DH5a; iIS312_Amastigote; iAM_Pf480; iAM_Pk459; iEC1372_W3110; iSF_1195; iAPECO1_1312; ic_1306; iJO1366; iBWG_1329; iAF1260; iNJ661; iEC55989_1330; iEC042_1314; iPC815; iB21_1397; iE2348C_1286; iEcDH1_1363; iECBD_1354; iEcHS_1320; iEcE24377_1341; iECABU_c1320; iECD_1391; iECB_1328; iECDH10B_1368; iECDH1ME8569_1439; iECED1_1282; iECH74115_1262	Reactome Compound: http://identifiers.org/reactome/R-ALL-111875; Reactome Compound: http://identifiers.org/reactome/R-ALL-139827; Reactome Compound: http://identifiers.org/reactome/R-ALL-1606834; Reactome Compound: http://identifiers.org/reactome/R-ALL-167012; Reactome Compound: http://identifiers.org/reactome/R-ALL-2855229; Reactome Compound: http://identifiers.org/reactome/R-ALL-74016; Reactome Compound: http://identifiers.org/reactome/R-ALL-74112; InChI Key: https://identifiers.org/inchikey/BHPQYMZQTOCNFJ-UHFFFAOYSA-N; KEGG Compound: http://identifiers.org/kegg.compound/C00076; CHEBI: http://identifiers.org/chebi/CHEBI:22988; CHEBI: http://identifiers.org/chebi/CHEBI:29108; CHEBI: http://identifiers.org/chebi/CHEBI:3308; CHEBI: http://identifiers.org/chebi/CHEBI:39123; CHEBI: http://identifiers.org/chebi/CHEBI:48760; Human Metabolome Database: http://identifiers.org/hmdb/HMDB00464; BioCyc: http://identifiers.org/biocyc/META:CA+2; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM128; SEED Compound: http://identifiers.org/seed.compound/cpd00063; SEED Compound: http://identifiers.org/seed.compound/cpd29674
Magnesium	metabolite	mg2_e	mg2	Magnesium	Inorganic Compounds & Ion	iEC1349_Crooks; iEC1364_W; iEC1356_Bl21DE3; iLB1027_lipid; iML1515; iJB785; iEK1008; iYS854; iCN718; iEC1344_C; iCN900; iYS1720; iAM_Pv461; iEC1372_W3110; iAM_Pk459; iSynCJ816; iEC1368_DH5a; iAM_Pc455; iJN1463; iAM_Pb448; iAM_Pf480; iECs_1301; iECSE_1348; iECO111_1330; iEcolC_1368; iECO26_1355; iECIAI39_1322; iECIAI1_1343; iECOK1_1307; iECNA114_1301; iECS88_1305; iECP_1309; iECO103_1326; iECED1_1282; iECABU_c1320; iECDH10B_1368; iECBD_1354; iEC55989_1330; iECDH1ME8569_1439; iEcHS_1320; iECB_1328; iEcDH1_1363; iEcE24377_1341; iECD_1391; iECH74115_1262; ic_1306; iEC042_1314; iE2348C_1286; iNJ661; iSB619; iPC815; iB21_1397; iAPECO1_1312; iJO1366; iSF_1195; iBWG_1329; iAF1260; iRC1080; iYO844; iJN678; iAF987; iYL1228; iLJ478; iAF692; iHN637; iY75_1357; iAF1260b; STM_v1_0; iLF82_1304; iECSF_1327; iNRG857_1313; iG2583_1286; iEKO11_1354; iEcSMS35_1347; iECUMN_1333; iS_1188; iECSP_1301; iECW_1372; iETEC_1333; iSFxv_1172; iSbBS512_1146; iSDY_1059; iUMN146_1321; iZ_1308; iSFV_1184; iSSON_1240; iUTI89_1310; iSBO_1134; iUMNK88_1353; iWFL_1372	Reactome Compound: http://identifiers.org/reactome/R-ALL-109496; Reactome Compound: http://identifiers.org/reactome/R-ALL-114632; Reactome Compound: http://identifiers.org/reactome/R-ALL-29926; Reactome Compound: http://identifiers.org/reactome/R-ALL-5336432; KEGG Compound: http://identifiers.org/kegg.compound/C00305; CHEBI: http://identifiers.org/chebi/CHEBI:13379; CHEBI: http://identifiers.org/chebi/CHEBI:18420; CHEBI: http://identifiers.org/chebi/CHEBI:25112; CHEBI: http://identifiers.org/chebi/CHEBI:39127; CHEBI: http://identifiers.org/chebi/CHEBI:49736; CHEBI: http://identifiers.org/chebi/CHEBI:6635; Human Metabolome Database: http://identifiers.org/hmdb/HMDB00547; InChI Key: https://identifiers.org/inchikey/JLVVSXFLKOJNIY-UHFFFAOYSA-N; BioCyc: http://identifiers.org/biocyc/META:MG+2; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM653; SEED Compound: http://identifiers.org/seed.compound/cpd00254
Manganese	metabolite	mn2_e	mn2	Manganese	Inorganic Compounds & Ion	iE2348C_1286; iSF_1195; iBWG_1329; iAF1260; iSB619; ic_1306; iJO1366; iPC815; iEC042_1314; iB21_1397; iAPECO1_1312; iYO844; iHN637; iAF1260b; iJN678; STM_v1_0; iYL1228; iY75_1357; iAF692; iAF987; iSFV_1184; iUMNK88_1353; iSSON_1240; iSFxv_1172; iZ_1308; iUTI89_1310; iSBO_1134; iUMN146_1321; iWFL_1372; iSbBS512_1146; iSDY_1059; iECSF_1327; iECW_1372; iEKO11_1354; iECUMN_1333; iECSP_1301; iNRG857_1313; iETEC_1333; iG2583_1286; iLF82_1304; iEcSMS35_1347; iS_1188; iJB785; iEC1364_W; iNF517; iEC1356_Bl21DE3; iML1515; iYS854; iEC1349_Crooks; iEK1008; iEC1372_W3110; iEC1344_C; iEC1368_DH5a; iYS1720; iJN1463; iCN900; iSynCJ816; iECH74115_1262; iECED1_1282; iECBD_1354; iEcDH1_1363; iEcHS_1320; iECB_1328; iECDH1ME8569_1439; iECDH10B_1368; iECABU_c1320; iEcE24377_1341; iECD_1391; iEC55989_1330; iECOK1_1307; iECIAI1_1343; iECO103_1326; iECS88_1305; iECSE_1348; iECP_1309; iECIAI39_1322; iECNA114_1301; iECO26_1355; iEcolC_1368; iECO111_1330; iECs_1301	Reactome Compound: http://identifiers.org/reactome/R-ALL-1981162; Reactome Compound: http://identifiers.org/reactome/R-ALL-29418; KEGG Compound: http://identifiers.org/kegg.compound/C19610; CHEBI: http://identifiers.org/chebi/CHEBI:21435; CHEBI: http://identifiers.org/chebi/CHEBI:25156; CHEBI: http://identifiers.org/chebi/CHEBI:29035; CHEBI: http://identifiers.org/chebi/CHEBI:49749; Human Metabolome Database: http://identifiers.org/hmdb/HMDB01333; BioCyc: http://identifiers.org/biocyc/META:MN+2; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM2255; InChI Key: https://identifiers.org/inchikey/WAEMQWOKJMHJLA-UHFFFAOYSA-N; SEED Compound: http://identifiers.org/seed.compound/cpd00030; SEED Compound: http://identifiers.org/seed.compound/cpd20863
Co2+	metabolite	cobalt2_e	cobalt2	Co2+	Inorganic Compounds & Ion	iECS88_1305; iECSE_1348; iECO103_1326; iECOK1_1307; iECIAI1_1343; iECNA114_1301; iECIAI39_1322; iECO111_1330; iECO26_1355; iECs_1301; iECP_1309; iEcolC_1368; iEKO11_1354; iS_1188; iLF82_1304; iECW_1372; iEcSMS35_1347; iETEC_1333; iG2583_1286; iECSF_1327; iECSP_1301; iNRG857_1313; iECUMN_1333; iJN678; iAF1260b; iY75_1357; iAF692; STM_v1_0; iAF987; iYO844; iHN637; iAPECO1_1312; iB21_1397; iE2348C_1286; iEC042_1314; iSF_1195; iJO1366; iPC815; iEC55989_1330; ic_1306; iAF1260; iNJ661; iBWG_1329; iJN746; iSB619; iSFV_1184; iZ_1308; iUTI89_1310; iSBO_1134; iYL1228; iSDY_1059; iSbBS512_1146; iSFxv_1172; iSSON_1240; iUMNK88_1353; iWFL_1372; iUMN146_1321; iECED1_1282; iECDH1ME8569_1439; iECD_1391; iEcE24377_1341; iECBD_1354; iEcHS_1320; iECH74115_1262; iECB_1328; iEcDH1_1363; iECDH10B_1368; iECABU_c1320; iEC1349_Crooks; iEC1356_Bl21DE3; iYS854; iEK1008; iEC1364_W; iJB785; iML1515; iAM_Pk459; iSynCJ816; iAM_Pv461; iJN1463; iYS1720; iEC1344_C; iCN900; iEC1368_DH5a; iAM_Pb448; iAM_Pc455; iEC1372_W3110; iAM_Pf480	KEGG Compound: http://identifiers.org/kegg.compound/C00175; CHEBI: http://identifiers.org/chebi/CHEBI:23337; CHEBI: http://identifiers.org/chebi/CHEBI:48827; CHEBI: http://identifiers.org/chebi/CHEBI:48828; Human Metabolome Database: http://identifiers.org/hmdb/HMDB00608; BioCyc: http://identifiers.org/biocyc/META:CO+2; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM90960; InChI Key: https://identifiers.org/inchikey/XLJKHNWPARRRJB-UHFFFAOYSA-N; SEED Compound: http://identifiers.org/seed.compound/cpd00149
Hydrogen	metabolite	h2_p	h2	Hydrogen	Inorganic Compounds & Ion	iUTI89_1310; iSDY_1059; iYL1228; iSFxv_1172; iSFV_1184; iUMNK88_1353; iSbBS512_1146; iWFL_1372; iSBO_1134; iZ_1308; iUMN146_1321; iSSON_1240; iEC55989_1330; iECDH1ME8569_1439; iECH74115_1262; iECD_1391; iECABU_c1320; iEcHS_1320; iECB_1328; iECBD_1354; iEcDH1_1363; iEcE24377_1341; iECED1_1282; iECDH10B_1368; iEC1372_W3110; iSynCJ816; iEC1368_DH5a; iYS1720; iEC1344_C; iEC1364_W; iEC1356_Bl21DE3; iML1515; iEC1349_Crooks; iECIAI39_1322; iECS88_1305; iECP_1309; iEcolC_1368; iECO111_1330; iECOK1_1307; iECNA114_1301; iECO26_1355; iECO103_1326; iECIAI1_1343; iECs_1301; iNRG857_1313; iG2583_1286; iECW_1372; iLF82_1304; iECSE_1348; iS_1188; iECSP_1301; iETEC_1333; iEcSMS35_1347; iECUMN_1333; iEKO11_1354; iECSF_1327; iAPECO1_1312; iAF1260; iB21_1397; iJN746; iSF_1195; iEC042_1314; iE2348C_1286; iJO1366; ic_1306; iBWG_1329; iPC815; iY75_1357; STM_v1_0; iJN678; iAF987; iAF1260b	Reactome Compound: http://identifiers.org/reactome/R-ALL-113555; KEGG Compound: http://identifiers.org/kegg.compound/C00282; CHEBI: http://identifiers.org/chebi/CHEBI:13350; CHEBI: http://identifiers.org/chebi/CHEBI:18276; CHEBI: http://identifiers.org/chebi/CHEBI:25363; CHEBI: http://identifiers.org/chebi/CHEBI:29294; CHEBI: http://identifiers.org/chebi/CHEBI:29298; CHEBI: http://identifiers.org/chebi/CHEBI:29299; CHEBI: http://identifiers.org/chebi/CHEBI:5785; Human Metabolome Database: http://identifiers.org/hmdb/HMDB01362; BioCyc: http://identifiers.org/biocyc/META:HYDROGEN-MOLECULE; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM195; InChI Key: https://identifiers.org/inchikey/UFHFLCQGNIYNRP-UHFFFAOYSA-N; SEED Compound: http://identifiers.org/seed.compound/cpd11640
Hydrogen sulfide	metabolite	h2s_c	h2s	Hydrogen sulfide	Inorganic Compounds & Ion	iIS312; iIS312_Epimastigote; iEC1368_DH5a; iEC1364_W; iEC1372_W3110; iJN1463; iIS312_Trypomastigote; iSynCJ816; iIS312_Amastigote; iYS1720; iCN718; iCN900; iEC1344_C; iECO111_1330; iECO103_1326; iECOK1_1307; iECIAI39_1322; iECIAI1_1343; iECNA114_1301; iECS88_1305; iEcolC_1368; iECP_1309; iECO26_1355; iECs_1301; iML1515; iEC1349_Crooks; iLB1027_lipid; iNF517; iEC1356_Bl21DE3; iEK1008; iYS854; iJB785; iECSE_1348; iLF82_1304; iECSF_1327; iECUMN_1333; iEcSMS35_1347; iS_1188; iNRG857_1313; iEKO11_1354; iECSP_1301; iECW_1372; iETEC_1333; iG2583_1286; STM_v1_0; iYO844; iAF1260b; iY75_1357; iHN637; iLJ478; iJN678; iAF987; iAF692; iJR904; iSSON_1240; iWFL_1372; iSFxv_1172; iSbBS512_1146; iZ_1308; iYL1228; iUMNK88_1353; iUMN146_1321; iSDY_1059; iSFV_1184; iSBO_1134; iUTI89_1310; iE2348C_1286; iAPECO1_1312; iJN746; iJO1366; iNJ661; iEC042_1314; iPC815; ic_1306; iSF_1195; iMM904; iAF1260; iSB619; iB21_1397; iBWG_1329; iND750; iIT341; iECDH10B_1368; iECED1_1282; iECB_1328; iECD_1391; iEcHS_1320; iEcE24377_1341; iECBD_1354; iECDH1ME8569_1439; iEcDH1_1363; iECH74115_1262; iEC55989_1330; iECABU_c1320	Reactome Compound: http://identifiers.org/reactome/R-ALL-1614532; Reactome Compound: http://identifiers.org/reactome/R-ALL-1655881; Reactome Compound: http://identifiers.org/reactome/R-ALL-1663154; KEGG Compound: http://identifiers.org/kegg.compound/C00283; CHEBI: http://identifiers.org/chebi/CHEBI:13356; CHEBI: http://identifiers.org/chebi/CHEBI:14414; CHEBI: http://identifiers.org/chebi/CHEBI:15138; CHEBI: http://identifiers.org/chebi/CHEBI:16136; CHEBI: http://identifiers.org/chebi/CHEBI:24639; CHEBI: http://identifiers.org/chebi/CHEBI:29919; CHEBI: http://identifiers.org/chebi/CHEBI:30488; CHEBI: http://identifiers.org/chebi/CHEBI:43058; CHEBI: http://identifiers.org/chebi/CHEBI:45489; CHEBI: http://identifiers.org/chebi/CHEBI:5787; Human Metabolome Database: http://identifiers.org/hmdb/HMDB00598; Human Metabolome Database: http://identifiers.org/hmdb/HMDB03276; BioCyc: http://identifiers.org/biocyc/META:CPD-7046; BioCyc: http://identifiers.org/biocyc/META:CPD-846; BioCyc: http://identifiers.org/biocyc/META:HS; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM89582; InChI Key: https://identifiers.org/inchikey/RWSOTUBLDIXVET-UHFFFAOYSA-M; SEED Compound: http://identifiers.org/seed.compound/cpd00239; SEED Compound: http://identifiers.org/seed.compound/cpd24697
Inorganic triphosphate	metabolite	pppi_c	pppi	Inorganic triphosphate	Inorganic Compounds & Ion	iLB1027_lipid; iCHOv1; iJB785; Recon3D; iEC1349_Crooks; iNF517; iEC1356_Bl21DE3; iML1515; iYS854; iEK1008; iAM_Pk459; iSynCJ816; iEC1364_W; iAM_Pc455; iCN900; iYS1720; iEC1372_W3110; iEC1368_DH5a; iEC1344_C; iAM_Pf480; iCN718; iAM_Pv461; iJN1463; iAM_Pb448; iNRG857_1313; iLF82_1304; iETEC_1333; iEKO11_1354; iECSP_1301; iECSF_1327; iECSE_1348; iECUMN_1333; iECW_1372; iEcSMS35_1347; iS_1188; iG2583_1286; iEcDH1_1363; iECED1_1282; iECDH10B_1368; iECD_1391; iECABU_c1320; iECH74115_1262; iECDH1ME8569_1439; iECB_1328; iEcE24377_1341; iECBD_1354; iEC55989_1330; iEcHS_1320; iECs_1301; iECNA114_1301; iECOK1_1307; iECIAI1_1343; iECO111_1330; iECS88_1305; iECP_1309; iEcolC_1368; iECO103_1326; iECIAI39_1322; iECO26_1355; iAF987; iLJ478; RECON1; iMM1415; iYO844; STM_v1_0; iY75_1357; iAF692; iAF1260b; iHN637; iJN678; iYL1228; iEC042_1314; iBWG_1329; iPC815; iSB619; iAF1260; iE2348C_1286; iAPECO1_1312; iB21_1397; iNJ661; ic_1306; iJO1366; iSF_1195; iJN746; iSBO_1134; iSSON_1240; iUMN146_1321; iUTI89_1310; iSFxv_1172; iSDY_1059; iSbBS512_1146; iUMNK88_1353; iWFL_1372; iZ_1308; iSFV_1184; iJR904	KEGG Compound: http://identifiers.org/kegg.compound/C00536; CHEBI: http://identifiers.org/chebi/CHEBI:18036; CHEBI: http://identifiers.org/chebi/CHEBI:29203; CHEBI: http://identifiers.org/chebi/CHEBI:39942; CHEBI: http://identifiers.org/chebi/CHEBI:39949; CHEBI: http://identifiers.org/chebi/CHEBI:48313; CHEBI: http://identifiers.org/chebi/CHEBI:48314; CHEBI: http://identifiers.org/chebi/CHEBI:48315; CHEBI: http://identifiers.org/chebi/CHEBI:48316; CHEBI: http://identifiers.org/chebi/CHEBI:5926; CHEBI: http://identifiers.org/chebi/CHEBI:9744; Human Metabolome Database: http://identifiers.org/hmdb/HMDB03379; Human Metabolome Database: http://identifiers.org/hmdb/HMDB12282; BioCyc: http://identifiers.org/biocyc/META:P3I; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM332; InChI Key: https://identifiers.org/inchikey/UNXRWKVEANCORM-UHFFFAOYSA-I; SEED Compound: http://identifiers.org/seed.compound/cpd00421; SEED Compound: http://identifiers.org/seed.compound/cpd11672
Phosphate	metabolite	pi_e	pi	Phosphate	Inorganic Compounds & Ion	iIS312_Epimastigote; iEC1368_DH5a; iIS312; iYS1720; iAM_Pc455; iIS312_Amastigote; iAM_Pk459; iEC1372_W3110; iCN900; iAM_Pb448; iSynCJ816; iEC1344_C; iAM_Pv461; iIS312_Trypomastigote; iJN1463; iCN718; iAM_Pf480; iIT341; iPC815; iNJ661; iSB619; iAPECO1_1312; iJN746; iEC042_1314; iB21_1397; ic_1306; iJO1366; iMM904; iE2348C_1286; iSF_1195; iBWG_1329; iAF1260; iND750; iNRG857_1313; iECUMN_1333; iEKO11_1354; iECSP_1301; iECSF_1327; iS_1188; iECW_1372; iG2583_1286; iETEC_1333; iLF82_1304; iEcSMS35_1347; iECIAI1_1343; iECS88_1305; iECO111_1330; iECO103_1326; iECP_1309; iEcolC_1368; iECSE_1348; iECs_1301; iECO26_1355; iECOK1_1307; iECNA114_1301; iECIAI39_1322; iMM1415; iAB_RBC_283; iYO844; iJN678; STM_v1_0; iY75_1357; iAF987; iAT_PLT_636; iAF692; iYL1228; RECON1; iLJ478; iAF1260b; iRC1080; iHN637; iCHOv1; iLB1027_lipid; iCHOv1_DG44; iML1515; iJB785; iEK1008; iEC1356_Bl21DE3; iEC1349_Crooks; iYS854; Recon3D; iNF517; iEC1364_W; iJR904; iUMNK88_1353; iZ_1308; e_coli_core; iSBO_1134; iUMN146_1321; iSbBS512_1146; iUTI89_1310; iSFV_1184; iSDY_1059; iSSON_1240; iSFxv_1172; iWFL_1372; iECED1_1282; iEcHS_1320; iEC55989_1330; iECH74115_1262; iEcE24377_1341; iEcDH1_1363; iECABU_c1320; iECBD_1354; iECDH1ME8569_1439; iECD_1391; iECDH10B_1368; iECB_1328	Reactome Compound: http://identifiers.org/reactome/R-ALL-109277; Reactome Compound: http://identifiers.org/reactome/R-ALL-113548; Reactome Compound: http://identifiers.org/reactome/R-ALL-113550; Reactome Compound: http://identifiers.org/reactome/R-ALL-113551; Reactome Compound: http://identifiers.org/reactome/R-ALL-29372; Reactome Compound: http://identifiers.org/reactome/R-ALL-5228339; Reactome Compound: http://identifiers.org/reactome/R-ALL-8851226; Reactome Compound: http://identifiers.org/reactome/R-ALL-8851513; KEGG Compound: http://identifiers.org/kegg.compound/C00009; CHEBI: http://identifiers.org/chebi/CHEBI:14791; CHEBI: http://identifiers.org/chebi/CHEBI:18367; CHEBI: http://identifiers.org/chebi/CHEBI:26020; CHEBI: http://identifiers.org/chebi/CHEBI:26078; CHEBI: http://identifiers.org/chebi/CHEBI:29137; CHEBI: http://identifiers.org/chebi/CHEBI:29139; CHEBI: http://identifiers.org/chebi/CHEBI:35780; CHEBI: http://identifiers.org/chebi/CHEBI:39739; CHEBI: http://identifiers.org/chebi/CHEBI:39745; CHEBI: http://identifiers.org/chebi/CHEBI:43470; CHEBI: http://identifiers.org/chebi/CHEBI:43474; CHEBI: http://identifiers.org/chebi/CHEBI:45024; CHEBI: http://identifiers.org/chebi/CHEBI:7793; KEGG Drug: http://identifiers.org/kegg.drug/D05467; Human Metabolome Database: http://identifiers.org/hmdb/HMDB00973; Human Metabolome Database: http://identifiers.org/hmdb/HMDB01429; Human Metabolome Database: http://identifiers.org/hmdb/HMDB02105; Human Metabolome Database: http://identifiers.org/hmdb/HMDB02142; Human Metabolome Database: http://identifiers.org/hmdb/HMDB05947; BioCyc: http://identifiers.org/biocyc/META:CPD-16459; BioCyc: http://identifiers.org/biocyc/META:PHOSPHATE-GROUP; BioCyc: http://identifiers.org/biocyc/META:Pi; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM9; InChI Key: https://identifiers.org/inchikey/NBIIXXVUZAFLBC-UHFFFAOYSA-L; SEED Compound: http://identifiers.org/seed.compound/cpd00009; SEED Compound: http://identifiers.org/seed.compound/cpd27787
Sulfite	metabolite	so3_e	so3	Sulfite	Inorganic Compounds & Ion	iSDY_1059; iUTI89_1310; iWFL_1372; iSBO_1134; iSbBS512_1146; iSFxv_1172; iZ_1308; iUMNK88_1353; iUMN146_1321; iSSON_1240; iSFV_1184; iECD_1391; iEcE24377_1341; iEcDH1_1363; iECB_1328; iECABU_c1320; iECED1_1282; iEC55989_1330; iECBD_1354; iEcHS_1320; iECDH10B_1368; iECH74115_1262; iECDH1ME8569_1439; iEC1368_DH5a; iCN900; iEC1372_W3110; iJN1463; iEC1344_C; iYS1720; iEC1356_Bl21DE3; iML1515; iLB1027_lipid; iEC1349_Crooks; iEC1364_W; Recon3D; iECS88_1305; iECO26_1355; iECIAI39_1322; iECP_1309; iEcolC_1368; iECIAI1_1343; iECO111_1330; iECSE_1348; iECs_1301; iECNA114_1301; iECO103_1326; iECOK1_1307; iECSP_1301; iECUMN_1333; iLF82_1304; iETEC_1333; iECW_1372; iNRG857_1313; iECSF_1327; iEcSMS35_1347; iS_1188; iEKO11_1354; iG2583_1286; iPC815; ic_1306; iE2348C_1286; iMM904; iEC042_1314; iAF1260; iB21_1397; iAPECO1_1312; iBWG_1329; iJO1366; iSF_1195; iRC1080; iAF987; iAF692; iAF1260b; iY75_1357; iYL1228; STM_v1_0	KEGG Compound: http://identifiers.org/kegg.compound/C00094; KEGG Compound: http://identifiers.org/kegg.compound/C11481; CHEBI: http://identifiers.org/chebi/CHEBI:13367; CHEBI: http://identifiers.org/chebi/CHEBI:15139; CHEBI: http://identifiers.org/chebi/CHEBI:17137; CHEBI: http://identifiers.org/chebi/CHEBI:17359; CHEBI: http://identifiers.org/chebi/CHEBI:26837; CHEBI: http://identifiers.org/chebi/CHEBI:29214; CHEBI: http://identifiers.org/chebi/CHEBI:33543; CHEBI: http://identifiers.org/chebi/CHEBI:45548; CHEBI: http://identifiers.org/chebi/CHEBI:48854; CHEBI: http://identifiers.org/chebi/CHEBI:5598; CHEBI: http://identifiers.org/chebi/CHEBI:9344; Human Metabolome Database: http://identifiers.org/hmdb/HMDB00240; Human Metabolome Database: http://identifiers.org/hmdb/HMDB01033; Human Metabolome Database: http://identifiers.org/hmdb/HMDB03008; Human Metabolome Database: http://identifiers.org/hmdb/HMDB34829; InChI Key: https://identifiers.org/inchikey/LSNNMFCWUKXFEE-UHFFFAOYSA-L; BioCyc: http://identifiers.org/biocyc/META:H2SO3; BioCyc: http://identifiers.org/biocyc/META:HSO3; BioCyc: http://identifiers.org/biocyc/META:SO3; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM105630; SEED Compound: http://identifiers.org/seed.compound/cpd00081
